ts_utc,ts_local,decision_date,data_source_klines,data_source_oi,data_source_funding,price_spot,price_mark,ma200d,ma200w,mayer,dist_200w,ssr_like,vol30d,funding,oi_notional,oi_trend_7d,price_trend_7d,atr14,atr60,adaptive_window,ma_adaptive,atr_adaptive,prev_close,z_score,valuation_score,liquidity_score,total_score,mult_raw,safety_vol,safety_oi,safety_funding,safety_score,risk_brake,volatility_edge,final_mult,base_invest,invest_amount,edge_triggered,brake_strength_level,price_30d_forward,price_300d_forward,pnl_30d,pnl_300d
2025-12-06T04:44:13Z,2025-12-06T13:44:13+09:00,2025-12-06,okx,hyperliquid,hyperliquid,89563.9,89524.0,109246.854,56036.89599999999,0.8198304731045162,0.5983023042532549,6.379702690163717,0.5737107833561421,0.21136032,1972840119.428,-0.0032346306036415,-0.0165162296306057,3798.5370930624167,3542.445993851052,28,92564.74285714285,3769.778787395828,90456.0,-0.7960262462020593,2,-1,1,1.2925,0.7,1.0,0.2,0.3083333333333333,-0.2075,0.0,1.2925,30.0,38.775,False,medium,,,,
2025-12-07T18:16:48Z,2025-12-08T03:16:48+09:00,2025-12-07,okx,hyperliquid,hyperliquid,91349.1,91294.0,109050.887,56280.8525,0.8376740667868205,0.6230937511118902,6.500916700237092,0.5770250052840946,-0.04865472,2070556337.3068,-0.0042237702467875,0.0788314617355674,3593.457212788572,3494.77982909632,29,92040.56896551725,3664.304133706105,89554.8,-0.1887040322763463,2,-1,1,1.35,0.7,1.0,1.0,0.75,-0.15,0.0,1.35,30.0,40.5,False,light,,,,
2025-12-08T01:26:55Z,2025-12-08T10:26:55+09:00,2025-12-08,okx,hyperliquid,hyperliquid,90978.1,90935.0,109049.032,56279.044,0.8342861768823405,0.6165537566700672,6.461498047047331,0.5752189947432317,0.18820512,1966510453.9769,-0.0084647539123156,0.0742463424138297,3622.6357842171433,3501.588162429653,29,92027.06896551725,3678.3903406026566,89554.8,-0.2851706503082449,2,-1,1,1.085,0.7,1.0,0.2,0.3083333333333333,-0.415,0.0,1.085,30.0,32.55,False,heavy,,,,
2025-12-09T01:26:29Z,2025-12-09T10:26:29+09:00,2025-12-09,okx,hyperliquid,hyperliquid,90452.6,90402.0,108951.51149999998,56276.28700000001,0.8302096846081849,0.6072950939353904,6.437184424843405,0.5663827560704638,0.0157824,2002963371.28056,-0.0174411942025444,-0.0043754691933945,3520.900947993454,3477.454434932118,30,91940.62666666663,3625.986023888282,89962.0,-0.4103784892890943,2,-1,1,1.3675,0.7,1.0,0.5,0.5583333333333333,-0.1324999999999999,0.0,1.3675,30.0,41.025,False,light,,,,
2025-12-10T01:28:07Z,2025-12-10T10:28:07+09:00,2025-12-10,okx,hyperliquid,binance,92230.1,92197.0,108879.2355,56285.234,0.8470862196676612,0.638619819898057,6.564309415275181,0.575444251562196,,1981264003.61554,-0.0140566261577595,-0.0016226473507764,3561.784538535475,3488.9195693323127,29,91178.04137931034,3646.0362213502376,92706.6,0.2885485927235414,2,-1,1,1.3925,0.7,1.0,0.6,0.6416666666666666,-0.1075,0.0,1.3925,30.0,41.775000000000006,False,light,,,,
2025-12-11T06:34:16Z,2025-12-11T15:34:16+09:00,2025-12-11,okx,hyperliquid,hyperliquid,90242.9,90211.0,108794.7825,56275.1425,0.8294781967140749,0.603601448010549,6.4088876734017965,0.5769534301156416,1.16059e-05,1888929013.0678,-0.0127616248139461,-0.0295571960085576,3705.172895640076,3524.3314789242795,29,90760.50344827583,3713.003394308164,92069.9,-0.1394029019928485,2,-1,1,1.42,0.7,1.0,0.8,0.7333333333333333,-0.08,0.0,1.42,30.0,42.6,False,light,,,,
2025-12-12T06:33:15Z,2025-12-12T15:33:15+09:00,2025-12-12,okx,hyperliquid,hyperliquid,92566.3,92550.0,108705.7505,56286.83050000001,0.8515308488670983,0.6445463206531052,6.57692754432301,0.5896218510306054,1.25e-05,2274158307.597,0.0098086595151822,0.0233295745998054,3751.620155992368,3536.776288663079,28,90216.49285714285,3740.032097389289,89875.1,0.6282852878448364,2,-1,1,1.3299999999999998,0.7,0.8,0.8,0.7166666666666666,-0.17,0.0,1.3299999999999998,30.0,39.9,False,light,,,,
2025-12-13T06:30:25Z,2025-12-13T15:30:25+09:00,2025-12-13,okx,hyperliquid,hyperliquid,90280.4,90239.0,108593.2995,56275.43950000001,0.8313625280351666,0.604259350120224,6.412753621699956,0.5782803137765605,7.4339e-06,2007429072.5792,0.0054940057425855,0.0058380238066588,3568.8829524162,3497.068450035164,29,90128.1793103448,3647.571192421997,89941.4,0.0417320681694782,2,-1,1,1.3299999999999998,0.7,0.8,0.8,0.7166666666666666,-0.17,0.0,1.3299999999999998,30.0,39.9,False,light,,,,
2025-12-14T06:30:14Z,2025-12-14T15:30:14+09:00,2025-12-14,okx,hyperliquid,hyperliquid,90123.6,90077.0,108507.45350000002,56274.656,0.8305752009929898,0.6014953516552818,6.403476186533465,0.5580918256931949,1.25e-05,1949654207.40974,0.0004692322258673,0.0063525349841659,3364.6912436761254,3449.5594411829834,31,90337.55161290323,3548.421088681247,90100.7,-0.0602948769484277,2,-1,1,1.3299999999999998,0.7,0.8,0.8,0.7166666666666666,-0.17,0.0,1.3299999999999998,30.0,39.9,False,light,,,,
2025-12-15T06:35:51Z,2025-12-15T15:35:51+09:00,2025-12-15,okx,hyperliquid,hyperliquid,89575.0,89529.0,108414.679,56525.351,0.8262257549090747,0.584687196369643,6.360670333107693,0.5597436909811516,-6.0018e-06,2071997146.72764,0.0046270894535932,-0.0043118205464528,3374.959724754913,3452.079496723426,31,90069.00967741937,3548.604619026022,89027.7,-0.1392123751321036,2,-1,1,1.42,0.7,0.8,1.0,0.7333333333333333,-0.08,0.0,1.42,30.0,42.6,False,light,,,,
2025-12-16T04:08:35Z,2025-12-16T13:08:35+09:00,2025-12-16,okx,hyperliquid,hyperliquid,85807.5,85796.0,108303.362,56506.51350000001,0.7922884240657275,0.518541751828309,6.09599399924156,0.56239998722711,1.25e-05,2017012439.502,0.0026228473329164,-0.0744186498048683,3344.2631038943,3444.7539473402944,31,89650.01290322581,3530.345678397538,87042.9,-1.0884239825970723,3,-1,2,2.949,0.7,0.8,0.8,0.7166666666666666,-0.051,0.3,2.949,30.0,88.47,True,light,,,,
2025-12-17T04:04:39Z,2025-12-17T13:04:39+09:00,2025-12-17,okx,hyperliquid,hyperliquid,87297.1,87251.0,108227.8835,56513.961500000005,0.8066045198047322,0.5446997110616639,6.201759414422254,0.5628607894828928,8.022e-07,2074182740.44062,0.0018559620835869,-0.0518399607254922,3239.463714785896,3419.90716047594,32,89644.028125,3480.658719124765,87968.9,-0.6742770016791942,2,-1,1,1.449,0.7,0.8,0.8,0.7166666666666666,-0.051,0.0,1.449,30.0,43.47,False,light,,,,
2025-12-18T04:06:04Z,2025-12-18T13:06:04+09:00,2025-12-18,okx,hyperliquid,hyperliquid,86765.9,86729.0,108137.8275,56511.3055,0.8023640016256106,0.5353724220722524,6.161818850163731,0.5621307713108404,1.25e-05,1954528658.94706,-0.0022849980096945,-0.0345935637345605,3393.576619410981,3458.235991437364,31,89250.35806451613,3544.360863036107,87231.9,-0.7009608108548917,2,-1,1,1.42,0.7,1.0,0.8,0.7333333333333333,-0.08,0.0,1.42,30.0,42.6,False,light,,,,
2025-12-19T04:07:36Z,2025-12-19T13:07:36+09:00,2025-12-19,okx,hyperliquid,hyperliquid,86953.8,86932.0,108059.1655,56512.34650000001,0.8046869471706221,0.5386690764999467,6.201648994215618,0.5573424375981394,1.25e-05,1933556305.0536,-0.0136290787948988,-0.0332305256533697,3555.2359731625047,3497.211530424488,30,89086.84666666666,3616.066633218929,88513.7,-0.5898803542698766,2,-1,1,1.42,0.7,1.0,0.8,0.7333333333333333,-0.08,0.0,1.42,30.0,42.6,False,light,,,,
2025-12-20T03:58:16Z,2025-12-20T12:58:16+09:00,2025-12-20,okx,hyperliquid,hyperliquid,88243.7,88183.0,107972.2535,56518.694500000005,0.8172812656910973,0.5613187951466216,6.299332353468461,0.5545416162928851,-1.01605e-05,1993803058.64108,-0.0028038278219544,-0.0206102727281808,3506.0655458746687,3487.584226420667,30,89066.35666666667,3592.2342778969387,87957.9,-0.2290097479801062,2,-1,1,1.425,0.7,1.0,1.0,0.75,-0.075,0.0,1.425,30.0,42.75,False,light,,,,
2025-12-21T04:11:14Z,2025-12-21T13:11:14+09:00,2025-12-21,okx,hyperliquid,hyperliquid,88099.6,88049.0,107885.8945,56517.974,0.8165998011908777,0.5587890677043732,6.279947205626626,0.4803380508618453,1.16742e-05,2037168440.3616,-0.0008815356933729,-0.0104259685468679,3296.618036736316,3439.50995279487,31,89032.95161290323,3494.4140226578224,88175.0,-0.2670981763612893,2,-1,1,1.42,0.7,1.0,0.8,0.7333333333333333,-0.08,0.0,1.42,30.0,42.6,False,light,,,,
2025-12-22T04:14:52Z,2025-12-22T13:14:52+09:00,2025-12-22,okx,hyperliquid,hyperliquid,88787.7,88745.0,107806.9925,56764.963,0.8235801587730963,0.5641285628953903,6.3272325008734525,0.4782456622350634,1.25e-05,2046917689.8713,-0.0019892244714726,0.020045288013152,3248.4525270391,3427.975188641252,32,89024.4,3470.4611341739787,88071.1,-0.0682041927135239,2,-1,1,1.34,0.7,1.0,0.8,0.7333333333333333,-0.16,0.0,1.34,30.0,40.2,False,light,,,,
2025-12-23T04:10:29Z,2025-12-23T13:10:29+09:00,2025-12-23,okx,hyperliquid,hyperliquid,88329.9,88276.0,107727.902,56762.628500000006,0.8199352104712854,0.5561277258328512,6.282962859450638,0.4721214320909004,-5.1084e-06,2067211210.1504,0.0047399983527067,0.004149193635478,3243.580765869925,3421.325943692914,32,89222.58124999999,3462.214659259156,89733.9,-0.2578353273424733,2,-1,1,1.34,0.7,0.8,1.0,0.7333333333333333,-0.16,0.0,1.34,30.0,40.2,False,light,,,,
2025-12-24T04:08:31Z,2025-12-24T13:08:31+09:00,2025-12-24,okx,hyperliquid,hyperliquid,87388.0,87348.0,107632.6255,56757.96399999999,0.8119099538271507,0.5396605840195398,6.232101132516204,0.4772179160714079,1.21398e-05,1960108076.26296,0.0060236479502546,0.0018124103682255,3199.384748348285,3410.516944202059,32,89291.89687499999,3437.675771985084,87444.9,-0.5538325895989276,2,-1,1,1.3299999999999998,0.7,0.8,0.8,0.7166666666666666,-0.17,0.0,1.3299999999999998,30.0,39.9,False,light,,,,
2025-12-25T04:10:51Z,2025-12-25T13:10:51+09:00,2025-12-25,okx,hyperliquid,hyperliquid,87753.9,87731.0,107539.795,56759.79350000001,0.8160132721101058,0.5460574217910075,6.271623521226837,0.4781270529943585,1.25e-05,2010678318.53588,0.0034524294684482,-0.0085839819146641,3083.19921478208,3382.855424830398,33,89234.77878787878,3385.0948185650154,87043.1,-0.4374704010526203,2,-1,1,1.415,0.7,0.8,0.8,0.7166666666666666,-0.085,0.0,1.415,30.0,42.45,False,light,,,,
2025-12-26T04:08:00Z,2025-12-26T13:08:00+09:00,2025-12-26,okx,hyperliquid,hyperliquid,88573.1,88554.0,107447.536,56763.9595,0.8243381216298903,0.5603756464522176,6.33650303749306,0.4801757191847598,1.06011e-05,1973497684.26996,-0.0035612978814867,0.0071625175225875,3080.699798636444,3377.924530411472,33,89298.55454545454,3375.581312264583,88367.1,-0.2149124782800276,2,-1,1,1.34,0.7,1.0,0.8,0.7333333333333333,-0.16,0.0,1.34,30.0,40.2,False,light,,,,
2025-12-27T04:05:39Z,2025-12-27T13:05:39+09:00,2025-12-27,okx,hyperliquid,hyperliquid,87499.9,87475.0,107332.7455,56758.5235,0.815220924354348,0.5416169167966463,6.254813186450397,0.4544308439964991,1.25e-05,1986405437.1375,-0.006314128753839,-0.007656365182875,2954.475328404857,3343.518563394096,34,89203.40294117646,3319.6255219227646,87139.0,-0.5131611773456247,2,-1,1,1.42,0.7,1.0,0.8,0.7333333333333333,-0.08,0.0,1.42,30.0,42.6,False,light,,,,
2025-12-28T04:28:50Z,2025-12-28T13:28:50+09:00,2025-12-28,okx,hyperliquid,hyperliquid,87798.3,87767.0,107223.3185,56760.0155,0.8188358766381587,0.5468336156462114,6.277158375427208,0.4509402274808216,1.25e-05,2038101929.73334,-0.0031007279410404,-0.003097497362926,2781.627197326556,3298.138493935148,36,89107.15833333333,3252.556627048076,87559.5,-0.4024090841182998,2,-1,1,1.42,0.7,1.0,0.8,0.7333333333333333,-0.08,0.0,1.42,30.0,42.6,False,light,,,,
2025-12-29T04:32:17Z,2025-12-29T13:32:17+09:00,2025-12-29,okx,hyperliquid,hyperliquid,90096.9,90075.0,107138.9195,57016.4245,0.840935305493724,0.5801920374715887,6.441203384301087,0.4582607285284355,1.25e-05,2125986965.454,0.00543783217763,0.0040452939190205,2787.83853295877,3290.399385054743,35,89265.58857142857,3234.872916129754,87839.2,0.2569842618627559,2,-1,1,1.3299999999999998,0.7,0.8,0.8,0.7166666666666666,-0.17,0.0,1.3299999999999998,30.0,39.9,False,light,,,,
2025-12-30T04:11:38Z,2025-12-30T13:11:38+09:00,2025-12-30,okx,hyperliquid,hyperliquid,87347.0,87336.0,107036.4485,57002.675,0.8160491236777162,0.5323315967189258,6.250607088366609,0.4484523312755176,1.25e-05,2077268833.41264,0.0114080873351882,-0.0011207057244047,2726.4100858914526,3263.706107391405,36,89145.34166666667,3205.6300597362324,87686.7,-0.5609947602046902,2,-1,1,1.415,0.7,0.8,0.8,0.7166666666666666,-0.085,0.0,1.415,30.0,42.45,False,light,,,,
2025-12-31T04:10:54Z,2025-12-31T13:10:54+09:00,2025-12-31,okx,hyperliquid,hyperliquid,88439.9,88401.0,106962.7725,57008.101,0.8268287922323628,0.5513567098121722,6.329058038759837,0.3677406391931822,1.25e-05,2049043745.07768,0.0081028795319883,0.0160472225828351,2717.29518241885,3255.517069354158,36,89231.73333333334,3190.5035238955834,89005.0,-0.2481844409206355,2,-1,1,1.39,1.0,0.8,0.8,0.8166666666666667,-0.11,0.0,1.39,30.0,41.7,False,light,,,,
2026-01-01T04:31:18Z,2026-01-01T13:31:18+09:00,2026-01-01,okx,hyperliquid,hyperliquid,87663.0,87652.0,106870.773,57004.26699999999,0.8202710389303538,0.5378322468386447,6.290140097743392,0.2656689988708273,1.25e-05,2069800140.64728,0.0079145875162558,-0.0079667659117477,2590.05428405372,3218.4648090143,37,89175.95945945945,3137.169788049316,87945.0,-0.4822689116868638,2,-1,1,1.445,1.0,0.8,0.8,0.8166666666666667,-0.055,0.0,1.445,30.0,43.35,False,light,,,,
2026-01-02T04:13:57Z,2026-01-02T13:13:57+09:00,2026-01-02,okx,hyperliquid,hyperliquid,88842.0,88796.0,106779.658,57010.09949999999,0.8320124044600329,0.5583554629649439,6.383741707427456,0.2604640225116252,1.25e-05,1977774395.27408,-0.0006883355537087,0.0195434879904521,2495.236095498989,3185.2420771673774,38,89176.93421052632,3095.720050010658,88034.0,-0.108192667655839,2,-1,1,1.4,1.0,1.0,0.8,0.8333333333333334,-0.0999999999999999,0.0,1.4,30.0,42.0,False,light,,,,
2026-01-03T04:05:43Z,2026-01-03T13:05:43+09:00,2026-01-03,okx,hyperliquid,hyperliquid,90391.1,90344.0,106713.238,57017.89599999999,0.8470467366007579,0.5853110398882487,6.481426551376696,0.266705735402118,1.1342e-06,2031258296.96608,-0.0056444331776042,0.0322889006903877,2512.4333711993017,3175.5892377148352,38,89281.95,3086.801939958956,89411.0,0.3593201059134868,2,-1,1,1.4,1.0,1.0,0.8,0.8333333333333334,-0.0999999999999999,0.0,1.4,30.0,42.0,False,light,,,,
2026-01-04T04:31:44Z,2026-01-04T13:31:44+09:00,2026-01-04,okx,hyperliquid,hyperliquid,91400.9,91357.0,106644.1635,57022.945,0.8570642499343154,0.6028793321705849,6.557137732874019,0.2535921268234433,9.0863e-06,2176476588.1411,-0.0002037130078423,0.0405650324684194,2453.7595950034524,3151.838148609678,39,89325.67435897436,3059.6176961991714,89971.4,0.6782630534539003,2,-1,1,1.4,1.0,1.0,0.8,0.8333333333333334,-0.0999999999999999,0.0,1.4,30.0,42.0,False,light,,,,
2026-01-05T04:38:34Z,2026-01-05T13:38:34+09:00,2026-01-05,okx,hyperliquid,hyperliquid,92516.6,92474.0,106585.886,57290.497,0.8680004780370264,0.6148681691485416,6.634699983888346,0.2549338280953451,8.5003e-06,2205452587.4582,0.0102980741786082,0.0550813293236034,2473.41919081684,3146.665245100242,38,89285.27105263158,3042.4833404283127,91332.9,1.0620695615422924,2,-1,1,1.39,1.0,0.8,0.8,0.8166666666666667,-0.11,0.0,1.39,30.0,41.7,False,light,,,,
2026-01-06T04:12:45Z,2026-01-06T13:12:45+09:00,2026-01-06,okx,hyperliquid,hyperliquid,93923.1,93883.0,106541.59350000002,57297.55449999999,0.8815627485428964,0.6392165567903954,6.721936488388853,0.2694212656979056,1.25e-05,2541653991.67168,0.0323529720578657,0.0552553227346779,2446.035688541945,3129.8933754570267,38,89398.10263157895,3018.194931729912,93957.1,1.499239602071528,2,-1,1,1.24,1.0,0.5,0.8,0.5666666666666667,-0.26,0.0,1.24,30.0,37.2,False,medium,,,,
2026-01-07T04:13:31Z,2026-01-07T13:13:31+09:00,2026-01-07,okx,hyperliquid,hyperliquid,92823.9,92893.0,106486.5075,57291.940999999984,0.8716963508264179,0.6201912237534424,6.656345855445629,0.2720583589436794,2.80653e-05,3046084179.79514,0.0659065575176873,0.0554778554778554,2463.224017647796,3124.032699221361,38,89427.29210526316,3009.9146639949577,93648.1,1.1284731541952204,2,-1,1,1.24,1.0,0.5,0.8,0.5666666666666667,-0.26,0.0,1.24,30.0,37.2,False,medium,,,,
2026-01-08T04:12:33Z,2026-01-08T13:12:33+09:00,2026-01-08,okx,hyperliquid,hyperliquid,90775.0,90789.0,106438.4415,57281.844,0.8528403715869891,0.5847080621217432,6.520233787853674,0.2641431539565558,1.25e-05,2737240865.53722,0.0586756937577189,0.0312606492945908,2388.210927966021,3092.706661874998,39,89424.25897435898,2977.9650685619813,91347.0,0.4535785325021547,2,-1,1,1.24,1.0,0.5,0.8,0.5666666666666667,-0.26,0.0,1.24,30.0,37.2,False,medium,,,,
2026-01-09T04:12:58Z,2026-01-09T13:12:58+09:00,2026-01-09,okx,hyperliquid,hyperliquid,91062.1,91043.0,106386.672,57283.224,0.8559540240153392,0.5896818237744442,6.549864451901692,0.2633927915923738,1.25e-05,2703191779.46974,0.0566591863867049,0.0184664079363836,2396.3773502514355,3081.440560917056,39,89587.83846153846,2966.6231540084614,90790.5,0.4969493804663213,2,-1,1,1.24,1.0,0.5,0.8,0.5666666666666667,-0.26,0.0,1.24,30.0,37.2,False,medium,,,,
