ts_utc,ts_local,decision_date,data_source_klines,data_source_oi,data_source_funding,price_spot,price_mark,ma200d,ma200w,mayer,dist_200w,ssr_like,vol30d,funding,oi_notional,oi_trend_7d,price_trend_7d,atr14,atr60,adaptive_window,ma_adaptive,atr_adaptive,prev_close,z_score,valuation_score,liquidity_score,total_score,mult_raw,safety_vol,safety_oi,safety_funding,safety_score,risk_brake,volatility_edge,final_mult,base_invest,invest_amount,edge_triggered,brake_strength_level,price_30d_forward,price_300d_forward,pnl_30d,pnl_300d
2026-01-10T04:07:05Z,2026-01-10T13:07:05+09:00,2026-01-10,okx,hyperliquid,hyperliquid,90553.6,90542.0,106313.8585,57280.649,0.8517572523247288,0.580875942938426,6.518099976919825,0.2508681403752036,1.25e-05,2595120859.44896,0.03397622961683,0.0064709452114783,2410.7740721808564,3068.596944815409,38,89509.83684210527,2946.6850759611693,91183.9,0.3542160532897366,2,-1,1,1.24,1.0,0.5,0.8,0.5666666666666667,-0.26,0.0,1.24,30.0,37.2,False,medium,,,,
2026-01-11T04:31:11Z,2026-01-11T13:31:11+09:00,2026-01-11,okx,hyperliquid,hyperliquid,90729.0,90716.0,106232.8685,57281.559,0.854057706255009,0.5839128959461458,6.523827405076995,0.250472767431567,1.25e-05,2537229029.32912,0.0215552650585595,-0.0066120751667799,2263.625851426048,3022.9917345039003,40,89614.75749999999,2901.019875827955,90661.2,0.3840864756853833,2,-1,1,1.445,1.0,0.8,0.8,0.8166666666666667,-0.055,0.0,1.445,30.0,43.35,False,light,,,,
2026-01-12T04:33:04Z,2026-01-12T13:33:04+09:00,2026-01-12,okx,hyperliquid,hyperliquid,92037.7,92028.0,106157.207,57535.75199999999,0.8669943624270371,0.5996610246790554,6.620776951457015,0.2542333473806777,1.25e-05,2596487469.04344,0.0060342802551536,-0.0201858082039569,2295.563810211362,3019.7590955378864,39,89524.30769230769,2886.2827904749306,90875.0,0.8708059778434728,2,-1,1,1.445,1.0,0.8,0.8,0.8166666666666667,-0.055,0.0,1.445,30.0,43.35,False,light,,,,
2026-01-13T04:13:14Z,2026-01-13T13:13:14+09:00,2026-01-13,okx,hyperliquid,hyperliquid,91473.9,91437.0,106076.158,57532.93299999999,0.8623417526113644,0.5899398002184246,6.585463302306679,0.2483371628100149,9.5154e-06,2406894744.69894,-0.0317501642477079,-0.0232017520910728,2235.843970404828,2995.6526338245185,40,89563.24250000001,2861.7960999431184,91666.9,0.667642778616535,2,-1,1,1.45,1.0,1.0,0.8,0.8333333333333334,-0.0499999999999999,0.0,1.45,30.0,43.5,False,light,,,,
2026-01-14T04:31:38Z,2026-01-14T13:31:38+09:00,2026-01-14,okx,hyperliquid,hyperliquid,95448.0,95394.0,106026.0505,57552.80799999999,0.9002315897827392,0.6584421041628414,6.860615925303821,0.2499496560880749,3.2767e-06,2563983287.65488,-0.0153113440893561,0.0448958367543543,2399.013870060044,3024.537953353677,38,89741.87105263157,2884.0722599709934,93455.9,1.9784972195619743,2,-1,1,1.4,1.0,1.0,0.8,0.8333333333333334,-0.0999999999999999,0.0,1.4,30.0,42.0,False,light,,,,
2026-01-15T04:14:47Z,2026-01-15T13:14:47+09:00,2026-01-15,okx,hyperliquid,hyperliquid,96057.4,96039.0,105974.155,57555.851,0.9064228915059526,0.6689423982281142,6.881680921999186,0.2682045517347243,1.25e-05,3000754295.7921,0.0095100385603093,0.0581767916246742,2417.046628088337,3021.137265848969,37,89861.82702702703,2867.702747593789,96755.6,2.160465542731547,2,-1,1,1.39,1.0,0.8,0.8,0.8166666666666667,-0.11,0.0,1.39,30.0,41.7,False,light,,,,
2026-01-16T04:12:53Z,2026-01-16T13:12:53+09:00,2026-01-16,okx,hyperliquid,hyperliquid,95425.9,95408.0,105916.8325,57552.6925,0.900951225103904,0.6580614364827501,6.831855985078332,0.2694854911389457,1.25e-05,2722282253.35744,0.0092527646705176,0.0465202738641361,2404.907613963668,3009.8113625311903,38,90026.26315789473,2863.072985540456,96742.1,1.885958503110246,2,-1,1,1.39,1.0,0.8,0.8,0.8166666666666667,-0.11,0.0,1.39,30.0,41.7,False,light,,,,
2026-01-17T04:05:45Z,2026-01-17T13:05:45+09:00,2026-01-17,okx,hyperliquid,hyperliquid,95358.9,95379.0,105859.6345,57552.3585,0.9008051128308024,0.6569069015651201,6.8224229056468575,0.2751862820208537,1.25e-05,3109864760.10402,0.0260882740080336,0.0518170948542486,2365.697413978504,2992.51264857414,38,90090.80526315788,2837.764373693043,94589.3,1.8564242985354875,2,-1,1,1.39,1.0,0.8,0.8,0.8166666666666667,-0.11,0.0,1.39,30.0,41.7,False,light,,,,
2026-01-18T04:26:09Z,2026-01-18T13:26:09+09:00,2026-01-18,okx,hyperliquid,hyperliquid,95108.6,95098.0,105792.51149999998,57551.1065,0.8990107017168226,0.6525937689833992,6.8004566239600015,0.2753230344844777,1.25e-05,2967580637.09804,0.0302703533066914,0.0465870701513067,2248.7322340121345,2953.6006807469416,39,90224.88974358974,2794.4239488116727,95571.0,1.7476626116402498,2,-1,1,1.24,1.0,0.5,0.8,0.5666666666666667,-0.26,0.0,1.24,30.0,37.2,False,medium,,,,
2026-01-19T04:34:22Z,2026-01-19T13:34:22+09:00,2026-01-19,okx,hyperliquid,hyperliquid,92683.7,92642.0,105710.3155,57790.188,0.8767706307716013,0.6037964783917991,6.624014651416539,0.2925094100266748,1.25e-05,2793757392.79428,0.0265382142622569,0.0110192446782864,2347.3228537659006,2966.228576670904,38,90306.23684210528,2804.5230334042626,95113.9,0.8477245968662461,2,-1,1,1.39,1.0,0.8,0.8,0.8166666666666667,-0.11,0.0,1.39,30.0,41.7,False,light,,,,
2026-01-20T04:28:56Z,2026-01-20T13:28:56+09:00,2026-01-20,okx,hyperliquid,hyperliquid,92241.1,92180.0,105635.4565,57788.0085,0.8732020768045814,0.5961979378472612,6.597023731920606,0.2902973052237657,-1.01891e-05,2792977494.2872,0.0064944363559124,-0.0129986442803502,2268.221253568593,2938.0688553414216,39,90365.74615384616,2775.8048898212774,93063.0,0.6756072276659912,2,-1,1,1.45,1.0,0.8,1.0,0.8333333333333334,-0.0499999999999999,0.0,1.45,30.0,43.5,False,light,,,,
2026-01-21T04:28:49Z,2026-01-21T13:28:49+09:00,2026-01-21,okx,hyperliquid,hyperliquid,89490.2,89454.0,105534.818,57774.253500000006,0.8479684875184983,0.5489633284487179,6.418751817457368,0.3004220836687047,1.25e-05,2523626964.21324,-0.0052936981305058,-0.0750902273356788,2485.5509931879747,2982.467153499579,36,90501.5027777778,2811.6663966528035,90681.1,-0.3596809276455103,2,-1,1,1.47,1.0,1.0,0.8,0.8333333333333334,-0.0299999999999999,0.0,1.47,30.0,44.1,False,light,,,,
2026-01-22T04:31:00Z,2026-01-22T13:31:00+09:00,2026-01-22,okx,hyperliquid,hyperliquid,89970.5,89924.0,105444.06749999998,57776.6555,0.8532533136584476,0.5572119781145864,6.468114701145794,0.2826075695764013,-2.8549e-06,2472957001.47632,-0.0270217389443369,-0.0699953794676774,2536.2617631680646,2988.551095490128,35,90659.09714285714,2811.5503417519008,90279.5,-0.2449172375224357,2,-1,1,1.5,1.0,1.0,1.0,1.0,-0.0,0.0,1.5,30.0,45.0,False,none,,,,
2026-01-23T04:26:25Z,2026-01-23T13:26:25+09:00,2026-01-23,okx,hyperliquid,hyperliquid,90000.7,89944.0,105347.725,57776.806,0.8543202997501844,0.5577306229077459,6.485646305316594,0.2887977146544577,-8.5157e-06,2392087593.04368,-0.044779506358471,-0.0485118295621174,2456.30744807312,2964.270429984901,36,90613.93333333332,2783.986134272393,89003.2,-0.2202716909341247,2,-1,1,1.5,1.0,1.0,1.0,1.0,-0.0,0.0,1.5,30.0,45.0,False,none,,,,
2026-01-24T04:09:33Z,2026-01-24T13:09:33+09:00,2026-01-24,okx,hyperliquid,hyperliquid,89825.0,89778.0,105254.293,57775.9275,0.8534093711503056,0.5547132497353677,6.492166828167123,0.28323372310271,2.0905e-06,2174830804.19124,-0.0483172092363959,-0.0601228406106454,2431.7274252146785,2952.080162562967,36,90658.95277777778,2765.76924380111,89754.2,-0.3015265209297246,2,-1,1,1.47,1.0,1.0,0.8,0.8333333333333334,-0.0299999999999999,0.0,1.47,30.0,44.1,False,light,,,,
2026-01-25T04:34:43Z,2026-01-25T13:34:43+09:00,2026-01-25,okx,hyperliquid,hyperliquid,89041.3,89004.0,105151.3745,57772.00899999999,0.8467915937703697,0.5412533083279139,6.441005588674872,0.2795144983702484,7.186e-07,2156707446.63552,-0.0473651278043615,-0.0638466091706889,2307.5888491796945,2916.5409128632136,38,90530.9552631579,2734.341999493322,89279.9,-0.5447947855220494,2,-1,1,1.47,1.0,1.0,0.8,0.8333333333333334,-0.0299999999999999,0.0,1.47,30.0,44.1,False,light,,,,
2026-01-26T04:37:51Z,2026-01-26T13:37:51+09:00,2026-01-26,okx,hyperliquid,hyperliquid,87822.5,87782.0,105030.501,57976.17199999999,0.8361618688270372,0.5148033574896944,6.363921371121043,0.2822999850574738,6.8798e-06,2110495081.51316,-0.0463106247968639,-0.0562629616496351,2359.291206426636,2919.145105806357,37,90575.15675675675,2730.984014766016,88456.1,-1.0079358728844885,2,-1,1,1.77,1.0,1.0,0.8,0.8333333333333334,-0.0299999999999999,0.3,1.77,30.0,53.1,True,light,,,,
2026-01-27T04:29:52Z,2026-01-27T13:29:52+09:00,2026-01-27,okx,hyperliquid,hyperliquid,88835.9,88794.0,104889.177,57981.2135,0.8469501100194541,0.5321497194949187,6.444589884216488,0.2867940087035853,1.06909e-05,2060692620.73164,-0.0369556392858818,-0.020348231329351,2356.99611725155,2902.4297159322914,37,90590.97567567568,2719.151187252124,87643.0,-0.6454498315149977,2,-1,1,1.45,1.0,1.0,0.8,0.8333333333333334,-0.0499999999999999,0.0,1.45,30.0,43.5,False,light,,,,
2026-01-28T04:28:51Z,2026-01-28T13:28:51+09:00,2026-01-28,okx,hyperliquid,hyperliquid,88878.9,88840.0,104744.0265,57981.4285,0.8485343075865046,0.5328856549300093,6.4584509505149486,0.2850528881954131,1.25e-05,2077169242.8936,-0.0309889350334298,-0.0155140425013431,2346.825077635342,2892.9848362099606,37,90546.327027027,2705.899228170798,88038.9,-0.616219188677699,2,-1,1,1.45,1.0,1.0,0.8,0.8333333333333334,-0.0499999999999999,0.0,1.45,30.0,43.5,False,light,,,,
2026-01-29T04:51:27Z,2026-01-29T13:51:27+09:00,2026-01-29,okx,hyperliquid,hyperliquid,88268.0,88230.0,104594.98399999998,57978.37449999999,0.8439028013045063,0.522429712133444,6.425039317937189,0.2881955582087141,1.25e-05,2074929363.8268,-0.0206489647763974,-0.0082592535998704,2450.380996485077,2909.6880155170334,36,90683.40555555554,2725.4782643482995,89480.5,-0.8862318174212614,2,-1,1,1.45,1.0,1.0,0.8,0.8333333333333334,-0.0499999999999999,0.0,1.45,30.0,43.5,False,light,,,,
2026-01-30T04:53:43Z,2026-01-30T13:53:43+09:00,2026-01-30,okx,hyperliquid,hyperliquid,82944.9,82906.0,104393.711,57951.7585,0.7945392419280888,0.4312749456947022,6.080942674261462,0.3420970584366417,-2.861e-06,1969132949.92124,-0.0139151041451393,-0.0758649734497104,2825.159766509601,2989.23321942724,32,90800.9875,2837.8272639949464,84950.5,-2.76834591015262,3,-1,2,3.3000000000000003,1.0,1.0,1.0,1.0,-0.0,0.6,3.3000000000000003,30.0,99.0,True,none,,,,
2026-01-31T04:46:57Z,2026-01-31T13:46:57+09:00,2026-01-31,okx,hyperliquid,hyperliquid,84058.0,84040.0,104231.775,57957.32399999999,0.8064527347826514,0.4503430144566372,6.169682274020951,0.3470669086362339,1.25e-05,1997107213.992,-0.0129322324105834,-0.0584890888094632,2819.2482133842395,2982.0610778971527,32,90644.534375,2834.565911007272,82885.4,-2.323648340447112,2,-1,1,2.07,1.0,1.0,0.8,0.8333333333333334,-0.0299999999999999,0.6,2.07,30.0,62.1,True,light,,,,
2026-02-01T05:11:20Z,2026-02-01T14:11:20+09:00,2026-02-01,okx,hyperliquid,hyperliquid,78869.0,78842.0,104016.81,57931.3785,0.7582332124970954,0.3614210820134377,5.789460856384959,0.3540901107704783,1.25e-05,2010917338.75356,-0.0093343315383004,-0.1083825762157726,3155.000299048604,3057.082556692052,29,90392.3,2976.7047913787987,81302.0,-3.871159825245028,3,-1,2,3.2700000000000005,1.0,1.0,0.8,0.8333333333333334,-0.0299999999999999,0.6,3.2700000000000005,30.0,98.1,True,light,,,,
2026-02-02T05:11:14Z,2026-02-02T14:11:14+09:00,2026-02-02,okx,hyperliquid,hyperliquid,75475.5,75427.0,103793.4675,58088.71600000001,0.7271700408313269,0.2993143108895709,5.565233432116154,0.3783584493369091,-6.3898e-06,1657567664.92944,-0.0256309648788203,-0.1388325365402827,3203.3145573897204,3070.2150396133147,29,89801.76551724137,3006.197983561843,77600.9,-4.765576184795098,4,-1,3,5.6,1.0,1.0,1.0,1.0,-0.0,0.6,5.6,30.0,168.0,True,none,,,,
2026-02-03T05:00:45Z,2026-02-03T14:00:45+09:00,2026-02-03,okx,hyperliquid,hyperliquid,78786.2,78734.0,103615.0575,58105.379,0.7603740411957017,0.3559192170487348,5.785070960100442,0.3710690995727607,-1.41741e-05,1665091263.14456,-0.0377115998457958,-0.1052273483653247,3151.9476229000697,3059.8607015928906,29,89394.65862068965,2989.2666915403447,78851.7,-3.5488498402339594,3,-1,2,3.3000000000000003,1.0,1.0,1.0,1.0,-0.0,0.6,3.3000000000000003,30.0,99.0,True,none,,,,
2026-02-04T04:53:57Z,2026-02-04T13:53:57+09:00,2026-02-04,okx,hyperliquid,hyperliquid,76469.5,76426.0,103403.884,58093.68600000001,0.7395225115528543,0.3163134458364371,5.606678390686177,0.3545333919812479,1.25e-05,1628845848.53732,-0.0439469634855927,-0.1454059823089947,3338.239192839928,3107.0509057478457,28,88688.52857142857,3088.689661923376,78134.1,-3.956055774091461,3,-1,2,3.2700000000000005,1.0,1.0,0.8,0.8333333333333334,-0.0299999999999999,0.6,3.2700000000000005,30.0,98.1,True,light,,,,
2026-02-05T05:08:35Z,2026-02-05T14:08:35+09:00,2026-02-05,okx,hyperliquid,hyperliquid,70810.0,70799.0,103152.8675,58065.38850000001,0.6864569227801641,0.2194872337761072,5.19474579797589,0.4049482224633778,1.25e-05,1649229854.264,-0.0405882414916808,-0.1664486965938987,3352.600769604063,3116.1348721688505,28,87891.76785714287,3104.870012561884,74140.1,-5.501604829842264,4,-1,3,5.552,0.7,1.0,0.8,0.7333333333333333,-0.048,0.6,5.552,30.0,166.56,True,light,,,,
2026-02-06T05:00:22Z,2026-02-06T14:00:22+09:00,2026-02-06,okx,hyperliquid,hyperliquid,64912.0,64877.0,102869.2015,58035.8985,0.6310149107164985,0.1184801420796474,4.759520732113641,0.485802367383479,1.25e-05,1432419273.91722,-0.0507874003823982,-0.2168572510960916,3999.185890894599,3273.886506753792,25,86326.636,3497.6941784404257,67482.9,-6.122500969924276,4,0,4,7.552,0.7,1.0,0.8,0.7333333333333333,-0.048,0.6,7.552,30.0,226.56,True,light,,,,
2026-02-07T04:50:53Z,2026-02-07T13:50:53+09:00,2026-02-07,okx,hyperliquid,hyperliquid,70720.1,70677.0,102646.775,58064.8475,0.6889656299479454,0.2179503270029255,5.147620257346734,0.5044112385674662,-2.40726e-05,1427017456.49868,-0.0483358183269252,-0.1299525226931686,3984.13531209936,3281.750322045636,25,85566.58,3509.939889817737,68629.0,-4.22983881948216,4,-1,3,5.555,0.7,1.0,1.0,0.75,-0.045,0.6,5.555,30.0,166.64999999999998,True,light,,,,
2026-02-08T05:12:05Z,2026-02-08T14:12:05+09:00,2026-02-08,okx,hyperliquid,hyperliquid,69339.9,69300.0,102392.783,58058.038,0.6771951886491843,0.1943204143412492,5.039385149808402,0.4880609267575479,-9.8047e-06,1284971268.042,-0.041655179468876,-0.1064536622642262,3866.473078271466,3266.615744173553,25,84406.888,3464.363839191544,69159.9,-4.349135569870196,4,-1,3,5.555,0.7,1.0,1.0,0.75,-0.045,0.6,5.555,30.0,166.64999999999998,True,light,,,,
2026-02-09T05:15:30Z,2026-02-09T14:15:30+09:00,2026-02-09,okx,hyperliquid,hyperliquid,70858.1,70822.0,102160.731,58219.3325,0.6935942930948684,0.2170888424390645,5.178203513143285,0.5045084983907362,1.9288e-06,1289886556.2912798,-0.049038381767458,-0.1013751130286346,3864.158693420925,3277.9729921415355,25,83445.18800000001,3481.2558144980308,71181.5,-3.615674535487982,4,-1,3,5.552,0.7,1.0,0.8,0.7333333333333333,-0.048,0.6,5.552,30.0,166.56,True,light,,,,
2026-02-10T05:15:09Z,2026-02-10T14:15:09+09:00,2026-02-10,okx,hyperliquid,hyperliquid,69797.5,69739.0,101924.653,58213.6885,0.6847950711198398,0.1989877604130857,5.092160633550582,0.5072132528965311,9.938e-07,1260112724.53976,-0.0494444056047899,-0.1067971602667721,3844.957414185133,3281.630506781754,26,82870.31923076924,3470.8203975269344,69567.1,-3.766492567602755,4,-1,3,5.552,0.7,1.0,0.8,0.7333333333333333,-0.048,0.6,5.552,30.0,166.56,True,light,,,,
2026-02-11T05:14:17Z,2026-02-11T14:14:17+09:00,2026-02-11,okx,hyperliquid,hyperliquid,67682.8,67678.0,101669.8875,58203.6275,0.6657113690619556,0.1628622288189855,4.941547540089728,0.5042034390090221,7.845e-07,1187943179.1739202,-0.048932180263475,-0.0870837778745915,3836.590027059299,3289.937662860036,26,81815.98076923077,3482.2093570941724,69288.1,-4.058682095158286,4,0,4,7.552,0.7,1.0,0.8,0.7333333333333333,-0.048,0.6,7.552,30.0,226.56,True,light,,,,
2026-02-12T05:11:56Z,2026-02-12T14:11:56+09:00,2026-02-12,okx,hyperliquid,hyperliquid,66936.6,66893.0,101405.76649999998,58199.725,0.6600867219912984,0.1501188364721656,4.908862722650354,0.5055173469178134,-1.00253e-05,1289822982.12682,-0.0253701039222585,-0.0079160794808758,3846.472494251193,3305.7809620107805,26,80670.27307692308,3503.278243374724,66522.0,-3.920234740958905,4,0,4,7.524999999999999,0.7,1.0,1.0,0.75,-0.075,0.6,7.524999999999999,30.0,225.75,True,light,,,,
2026-02-13T05:07:19Z,2026-02-13T14:07:19+09:00,2026-02-13,okx,hyperliquid,hyperliquid,66255.3,66221.0,101147.163,58196.3185,0.6550386390965807,0.1384792321528037,4.865441707008901,0.4789490058778746,1.754e-07,1184485391.8445,-0.0229665546720963,-0.034545163123461,3726.842365127449,3288.1684791867056,26,79567.83846153846,3452.17995009522,67131.0,-3.856270140602393,4,0,4,7.52,0.7,1.0,0.8,0.7333333333333333,-0.08,0.6,7.52,30.0,225.6,True,light,,,,
2026-02-14T04:54:41Z,2026-02-14T13:54:41+09:00,2026-02-14,okx,hyperliquid,hyperliquid,68796.1,68770.0,100916.46649999998,58209.02299999999,0.681713325743525,0.1818803418157357,5.036138532402305,0.4952427138037504,1.25e-05,1300425364.29,-0.0038285741466246,-0.0052588277310984,3666.110820163954,3284.2770680717285,27,79259.47037037037,3421.161280855057,68704.0,-3.058426514097352,4,-1,3,5.52,0.7,1.0,0.8,0.7333333333333333,-0.08,0.6,5.52,30.0,165.6,True,light,,,,
2026-02-15T05:06:58Z,2026-02-15T14:06:58+09:00,2026-02-15,okx,hyperliquid,hyperliquid,70202.0,70184.0,100682.4275,58216.051999999996,0.6972616944501064,0.20588733842686557,5.134200085375291,0.5035939068771376,1.25e-05,1314861171.03872,0.001289503079780624,-0.013760597908164307,3567.097362388827,3269.8848637235956,28,78971.60357142857,3371.674909503548,69793.3,-2.6009635587079245,4,-1,3,5.515,0.7,0.8,0.8,0.7166666666666666,-0.08500000000000003,0.6,5.515,30.0,165.45,True,light,,,,
